Close,Open,Volume,sma_10,ema,rsi,mom,next_day_close
64.56,65.14,20995400,64.467,64.46700000000001,47.99297213078764,-0.539999999999992,65.35
65.35,64.14,15181900,64.534,64.62754545454546,68.53876537926651,0.789999999999992,65.15
65.15,65.47,13033000,64.65599999999999,64.72253719008265,60.922352778279304,-0.19999999999998863,63.97
63.97,65.07,14476300,64.60799999999999,64.58571224643126,33.48207250060097,-1.1800000000000068,63.2
63.2,63.91,14017300,64.52900000000001,64.33376456526193,24.486068092101164,-0.769999999999996,63.22
63.22,63.67,10002600,64.42999999999999,64.13126191703249,25.139110811418544,0.01999999999999602,62.79
62.79,62.64,15630200,64.287,63.887396113935665,20.398261637610233,-0.4299999999999997,63.44
63.44,62.78,14982400,64.175,63.806051365947354,41.31124660802131,0.6499999999999986,63.8
63.8,63.57,17102100,64.058,63.80495111759329,50.34301826276022,0.35999999999999943,62.86
62.86,63.95,17846700,63.83399999999999,63.63314182348542,33.51088070050171,-0.9399999999999977,63.09
63.09,63.26,10153400,63.687,63.534388764669885,39.67933225264789,0.23000000000000398,63.99
63.99,63.2,13609700,63.551,63.61722717109354,58.5078521263792,0.8999999999999986,63.63
63.63,63.87,9256300,63.399,63.61954950362198,50.60925458628182,-0.35999999999999943,62.64
62.64,63.49,18396900,63.266,63.44144959387253,34.56763520660319,-0.990000000000002,62.64
62.64,62.69,16775100,63.209999999999994,63.2957314858957,34.56763520660319,0.0,62.37
62.37,62.5,10081700,63.125,63.12741667027829,30.454121585337973,-0.2700000000000031,62.76
62.76,62.55,11356300,63.12199999999999,63.0606136393186,42.753963940745756,0.39000000000000057,62.73
62.73,62.79,10115800,63.051,63.0005020685334,42.039059814648404,-0.030000000000001137,62.91
62.91,62.62,8353600,62.96199999999999,62.984047146981865,48.49794069481876,0.17999999999999972,62.72
62.72,62.61,12335800,62.948,62.93603857480334,42.281231023899494,-0.18999999999999773,63.61
63.61,63.25,10212300,63.0,63.058577015748185,67.02834157176257,0.8900000000000006,63.98
63.98,63.63,9485400,62.999,63.22610846743033,73.03609338575349,0.36999999999999744,64.53
64.53,63.98,8260500,63.089,63.463179655170265,79.8561109168606,0.5500000000000043,63.81
63.81,64.15,14222200,63.206,63.52623789968476,56.47981249337892,-0.7199999999999989,63.49
63.49,63.81,9839700,63.29100000000001,63.519649190651165,48.57943971949512,-0.3200000000000003,63.31
63.31,63.56,12481400,63.385000000000005,63.48153115598731,44.22935711378802,-0.17999999999999972,63.45
63.45,63.55,8519300,63.45400000000001,63.475798218535076,48.69581590355107,0.14000000000000057,63.28
63.28,62.79,10528800,63.509,63.440198542437784,43.41795496674184,-0.1700000000000017,63.0
63.0,63.46,9357700,63.51800000000001,63.360162443812726,35.49700707488801,-0.28000000000000114,63.39
63.39,63.27,9219400,63.585,63.365587454028585,51.04627984049249,0.39000000000000057,63.44
63.44,63.31,9013900,63.568000000000005,63.37911700784157,52.86711103980119,0.04999999999999716,63.4
63.4,63.59,9360400,63.510000000000005,63.382913915506734,50.971238351171785,-0.03999999999999915,63.57
63.57,63.53,8067700,63.414,63.416929567232785,58.817082007126324,0.1700000000000017,64.04
64.04,63.66,10634100,63.437,63.53021510046318,73.48219139719387,0.47000000000000597,64.2
64.2,64.08,33380500,63.507999999999996,63.65199417310623,76.97168558929104,0.1599999999999966,64.27
64.27,64.55,8827200,63.604,63.7643588689051,78.51763410909474,0.06999999999999318,64.29
64.29,64.49,8436600,63.688,63.85992998364962,79.02063322503028,0.020000000000010232,64.22
64.22,64.15,9958700,63.782000000000004,63.92539725934968,71.67804273226845,-0.07000000000000739,64.18
64.18,64.26,8223000,63.9,63.97168866674065,67.21677354708427,-0.03999999999999204,64.57
64.57,64.14,7444900,64.018,64.08047254551506,81.35785828296795,0.38999999999998636,64.53
64.53,64.7,8888000,64.127,64.16220480996687,77.0944256444832,-0.03999999999999204,64.65
64.65,64.72,8060600,64.252,64.25089484451834,80.85639237241988,0.12000000000000455,65.06
65.06,64.58,11742100,64.40100000000001,64.39800487278774,88.7485407249534,0.4099999999999966,65.11
65.11,65.25,23117600,64.508,64.52745853228087,89.41382417454955,0.04999999999999716,65.1
65.1,65.07,8803800,64.598,64.63155698095707,88.1113481968993,-0.010000000000005116,65.36
65.36,65.18,9453900,64.70700000000001,64.7640011662376,91.93126476925424,0.2600000000000051,64.75
64.75,65.31,9351200,64.753,64.76145549964895,47.33121076342739,-0.6099999999999994,64.57
64.57,65.04,10496800,64.788,64.72664540880368,40.14701591349566,-0.18000000000000682,64.38
64.38,64.68,9450300,64.808,64.66361897083937,33.44824747749785,-0.18999999999999773,64.82
64.82,64.46,7812800,64.833,64.6920518852322,55.12368832976447,0.4399999999999977,64.9
64.9,64.95,8311500,64.86999999999999,64.7298606333718,58.21654712383759,0.0800000000000125,65.2
65.2,64.84,11939100,64.925,64.81534051821329,68.41909761942237,0.29999999999999716,65.77
65.77,65.37,10600600,64.996,64.98891496944724,80.01107422678159,0.5699999999999932,65.4
65.4,65.77,8617500,65.02499999999999,65.06365770227501,61.649842433577646,-0.36999999999999034,65.31
65.31,65.13,8260100,65.046,65.10844721095228,57.62877030916738,-0.09000000000000341,65.22
65.22,65.24,9409300,65.03200000000001,65.12872953623368,53.284463375716946,-0.09000000000000341,64.93
64.93,65.19,8962500,65.05,65.09259689328209,40.873873002442494,-0.28999999999999204,65.14
65.14,64.88,6973100,65.107,65.10121563995807,51.16874675947994,0.20999999999999375,65.11
65.11,65.11,8695900,65.17999999999999,65.10281279632933,49.62576503760309,-0.030000000000001137,65.68
