Close,Open,Volume,sma_10,ema,rsi,mom,next_day_close
222.47,223.64,2232476,223.67000000000002,223.57067674425042,41.16100468353921,-0.5200000000000102,220.35
220.35,222.91,2641607,222.969,222.9850991543867,29.59435137651935,-2.1200000000000045,219.96
219.96,217.27,2369131,222.206,222.43508112631636,27.79806693943738,-0.38999999999998636,222.42
222.42,220.25,2411427,221.887,222.43233910334973,51.167775736939966,2.4599999999999795,223.74
223.74,223.25,2240611,222.119,222.6700956300134,59.87810792659686,1.3200000000000216,225.88
225.88,224.55,2346855,222.49200000000002,223.2537146063746,70.53056650566513,2.1399999999999864,217.78
217.78,223.85,5651453,222.19099999999997,222.2584937688519,31.261141606767207,-8.099999999999994,218.83
218.83,218.98,3613562,221.71599999999998,221.63513126542426,36.94941645381955,1.0500000000000114,215.84
215.84,218.73,3594587,221.026,220.5814710353471,28.542119613955443,-2.990000000000009,217.21
217.21,215.51,3120862,220.448,219.96847630164763,36.780792115258976,1.3700000000000045,221.06
221.06,220.07,2971497,220.30700000000002,220.1669351558935,55.00419004860052,3.8499999999999943,225.95
225.95,222.54,3745841,220.86700000000002,221.21840149118555,69.13137734962912,4.889999999999986,226.56
226.56,225.25,2383468,221.527,222.1896012200609,70.5720794620495,0.6100000000000136,226.85
226.85,226.1,1986626,221.96999999999997,223.03694645277707,71.36624924247255,0.28999999999999204,225.22
225.22,227.15,4365813,222.118,223.43386527954488,59.99147155859671,-1.6299999999999955,227.53
227.53,226.3,2466828,222.283,224.17861704690034,68.80056414550965,2.3100000000000023,228.91
228.91,228.01,1858009,223.39600000000002,225.03886849291845,73.20603822001125,1.3799999999999955,229.79
229.79,229.5,2682253,224.49200000000002,225.90271058511507,75.91670095746325,0.8799999999999955,231.29
231.29,229.89,1800822,226.03699999999998,226.88221775145777,80.18739721734622,1.5,231.03
231.03,230.64,1861843,227.419,227.63635997846544,77.22046765638596,-0.2599999999999909,230.26
230.26,230.77,2261753,228.339,228.11338543692625,67.91771309568698,-0.7700000000000102,229.94
229.94,230.86,1770007,228.73799999999997,228.44549717566693,63.917629551045394,-0.3199999999999932,234.76
234.76,234.07,3072128,229.558,229.59358859827293,82.89044526390123,4.819999999999993,235.47
235.47,235.0,2121841,230.42,230.66202703495057,84.40074107425826,0.710000000000008,237.19
237.19,235.01,1902308,231.61700000000002,231.8489312104141,87.69097678759088,1.7199999999999989,240.65
240.65,237.2,2501272,232.929,233.44912553579334,91.9568431628236,3.460000000000008,241.62
241.62,241.07,2010771,234.2,234.93473907474,92.8278805907461,0.9699999999999989,240.31
240.31,241.62,1840415,235.252,235.91205924296906,78.48024873323385,-1.3100000000000023,246.06
246.06,241.0,3521265,236.72899999999998,237.75713938061105,88.35526674495092,5.75,246.02
246.02,246.3,2396134,238.22799999999998,239.2594776750454,88.00410617508918,-0.03999999999999204,242.8
242.8,245.15,2165180,239.48200000000003,239.90320900685532,62.8634169487675,-3.219999999999999,242.6
242.6,242.8,2187050,240.748,240.3935346419725,61.499370833660706,-0.20000000000001705,242.4
242.4,242.0,2175706,241.512,240.7583465252502,59.875358914601385,-0.19999999999998863,239.8
239.8,242.33,2148150,241.94500000000002,240.58410170247743,41.89686138355706,-2.5999999999999943,238.53
238.53,239.0,2491012,242.079,240.21062866566334,35.40574509829554,-1.2700000000000102,242.41
242.41,238.6,2969192,242.25500000000002,240.61051436281542,59.41718086943656,3.8799999999999955,236.09
236.09,244.44,7088445,241.702,239.78860266048534,33.81996415715113,-6.319999999999993,242.03
242.03,236.87,4235853,241.87400000000002,240.19612944948798,56.05947818189202,5.939999999999998,239.99
239.99,240.35,2710875,241.267,240.1586513677629,48.99181905548751,-2.039999999999992,244.73
244.73,242.95,3022769,241.13799999999998,240.98980566453326,62.66341752600673,4.739999999999981,242.13
242.13,244.39,1963295,241.071,241.1971137255272,52.93528016626484,-2.5999999999999943,244.84
244.84,243.6,2285251,241.29500000000002,241.85945668452223,60.85330221047686,2.710000000000008,241.71
241.71,246.16,2904307,241.22600000000003,241.83228274188184,48.96120641826212,-3.1299999999999955,241.72
241.72,242.61,1948825,241.41799999999998,241.81186769790332,49.00100810850213,0.009999999999990905,241.71
241.71,240.85,2111903,241.73600000000002,241.79334629828452,48.95328892508077,-0.009999999999990905,240.89
240.89,240.1,1764451,241.58399999999997,241.62910151677823,44.51032656106919,-0.8200000000000216,242.48
242.48,240.68,2658731,242.223,241.78381033190945,54.515931459434526,1.5900000000000034,244.26
244.26,243.89,2969572,242.446,242.23402663519863,63.68036366431707,1.7800000000000011,246.88
246.88,244.69,2509072,243.13500000000005,243.07874906516253,73.50310230134077,2.6200000000000045,244.4
244.4,245.37,1954583,243.102,243.31897650786024,55.68412112103757,-2.4799999999999898,243.49
243.49,243.5,1744764,243.238,243.35007168824927,50.11202179823156,-0.9099999999999966,239.81
239.81,243.91,2483904,242.73499999999999,242.70642229038575,33.27868852248024,-3.680000000000007,241.25
241.25,239.2,2349780,242.689,242.44161823758833,42.69434051223833,1.4399999999999977,240.79
