Close,Open,Volume,sma_10,ema,rsi,mom,next_day_close
23.3068,23.7571,22191175,23.89099,23.877222005449894,29.39574081034607,-0.5075000000000003,22.7918
22.7918,23.1029,24031076,23.70306,23.67987254991355,21.091878981195133,-0.5150000000000006,22.7089
22.7089,22.8089,31472307,23.568450000000002,23.503332086292904,19.957497562343026,-0.08289999999999864,22.8896
22.8896,22.8479,19133453,23.48177,23.391744434239648,30.187806567161843,0.18070000000000164,22.4321
22.4321,23.0893,20464969,23.29169,23.217263628014255,21.493738821670174,-0.4575000000000031,22.4898
22.4898,22.4843,17192125,23.15815,23.084997513829844,24.903364245752318,0.05770000000000053,22.67
22.67,22.5839,16149998,23.07019,23.009543420406235,35.79000728379966,0.1802000000000028,23.2069
23.2069,22.6918,20270786,23.02906,23.045426434877825,58.30278828391534,0.5368999999999993,23.0219
23.0219,23.1739,14425372,22.93321,23.041148901263675,50.653449597249605,-0.18500000000000227,22.5943
22.5943,22.8425,17790899,22.81121,22.95990364648846,36.73035735949398,-0.4275999999999982,21.78
21.78,22.5375,27857778,22.65853,22.745375710763284,22.20282886339401,-0.8142999999999994,22.6439
22.6439,21.8721,20508238,22.64374,22.726925581533596,48.96913999454125,0.8638999999999974,21.9056
21.9056,22.5357,26460225,22.563409999999998,22.577593657618394,35.808206528952894,-0.7382999999999988,22.0296
22.0296,22.1943,20846102,22.47741,22.47795844714232,39.236708007887756,0.12399999999999878,21.7692
21.7692,22.1429,24672818,22.41112,22.349093274934624,34.41206802222336,-0.2603999999999971,21.5714
21.5714,21.7654,37946806,22.31928,22.20769449767378,30.814397778302414,-0.19780000000000086,21.2614
21.2614,21.2457,19192344,22.17842,22.035640952642183,25.5760986033739,-0.3100000000000023,21.305
21.305,21.365,13091215,21.988229999999998,21.902797143070877,27.735804406795086,0.043600000000001415,20.6
20.6,21.2818,21696684,21.74604,21.665924935239808,17.481986748924967,-0.7049999999999983,20.8793
20.8793,20.8398,19105647,21.57454,21.52290221974166,30.251430038012042,0.2792999999999992,20.8161
20.8161,21.0796,13431173,21.47815,21.394392725243176,28.982842801822287,-0.06320000000000192,19.9286
19.9286,20.4941,28625906,21.206619999999997,21.127884957017145,16.694242113526865,-0.8874999999999993,19.2054
19.2054,20.0225,37984311,20.9366,20.77834223755948,11.658980047708454,-0.7231999999999985,19.5379
19.5379,19.3007,33358246,20.68743,20.55280728527594,24.709781274631354,0.3324999999999996,19.3868
19.3868,19.7911,18595825,20.449189999999998,20.340805960680314,22.796715618351573,-0.15109999999999957,19.3892
19.3892,19.2468,19008806,20.23097,20.167786695102073,22.915206921397232,0.0023999999999979593,19.1743
19.1743,19.4821,17197033,20.02226,19.98715275053806,19.555807524841967,-0.2149000000000001,18.7721
18.7721,19.1975,28086678,19.76897,19.766234068622047,14.561633970509853,-0.40220000000000056,18.8456
18.8456,18.7571,45301815,19.59353,19.598846056145312,19.271105416334716,0.07350000000000279,20.2046
20.2046,19.3111,29269802,19.52606,19.70898313684616,64.4987975746547,1.3589999999999982,20.0326
20.0326,20.4254,22734747,19.44771,19.767822566510496,59.24752415286262,-0.1720000000000006,20.0607
20.0607,20.1518,13260666,19.46092,19.821073008963133,59.914013896871204,0.028100000000002012,20.4107
20.4107,20.2561,9543943,19.581449999999997,19.92827791642438,68.04958004383037,0.34999999999999787,21.0546
21.0546,20.5679,22445589,19.73312,20.133063749801767,78.21640197355688,0.6439000000000021,20.885
20.885,21.0554,19093447,19.882939999999998,20.26977943165599,70.79897851114241,-0.16959999999999908,20.8193
20.8193,20.6168,18652958,20.02595,20.369692262263992,67.69060520129756,-0.0657000000000032,21.0486
21.0486,21.0791,18370541,20.21338,20.49313003276145,72.88429270129119,0.22930000000000206,20.9029
20.9029,20.9568,14105047,20.42646,20.567633663168458,64.63224477297541,-0.1457000000000015,20.9354
20.9354,21.2018,13092462,20.63544,20.634500269865104,65.71460246953244,0.032500000000002416,20.5659
20.5659,20.7786,22745400,20.67157,20.622027493525994,45.796860074299964,-0.36950000000000216,19.2426
19.2426,20.3182,37037058,20.59257,20.371222494703087,19.43137819078775,-1.3232999999999997,19.5444
19.5444,18.8907,41821580,20.54094,20.2208911320298,30.790318043775386,0.30180000000000007,19.0446
19.0446,19.7643,27891645,20.404329999999998,20.007020017115288,23.83429260939642,-0.49980000000000047,18.9222
18.9222,18.75,22519682,20.19109,19.809780014003415,22.29258307180644,-0.12239999999999895,19.3353
19.3353,19.2775,21265723,20.03612,19.723510920548247,38.95187119374876,0.4131,19.25
19.25,19.5632,18103260,19.87919,19.63741802590311,36.909494201035024,-0.08530000000000015,18.9175
18.9175,18.9696,23264880,19.66608,19.506523839375273,29.39866584092941,-0.3324999999999996,18.2069
18.2069,18.3839,37514133,19.39648,19.270228595852494,19.04530667247932,-0.7105999999999995,18.5296
18.5296,18.1761,28395556,19.1559,19.13556885115204,32.53277094815303,0.32269999999999754,19.0679
19.0679,18.75,23351484,19.006099999999996,19.12326542366985,49.92765783833943,0.5383000000000031,18.7968
18.7968,18.9811,16824212,18.96152,19.063908073911694,42.95556278179746,-0.27110000000000056,18.6332
18.6332,18.9286,18487590,18.8704,18.985597515018657,38.8619181942122,-0.1636000000000024,18.5475
18.5475,18.3025,22163973,18.820690000000003,18.9059434213789,36.579298158129916,-0.08569999999999922,18.5774
18.5774,18.5839,6538408,18.78621,18.846208253855465,38.163301400353525,0.02990000000000137,18.3214
18.3214,18.5357,11292624,18.68482,18.75078857133629,30.113794240243106,-0.2560000000000002,18.395
18.395,18.3407,17057630,18.59932,18.686099740184236,35.03794109690587,0.073599999999999,18.1996
18.1996,18.2246,13267969,18.527530000000002,18.59764524196892,28.397754389333116,-0.19539999999999935,19.0062
19.0062,18.2332,24620301,18.60746,18.671927925247296,63.798481067646634,0.8065999999999995,19.6082
19.6082,19.7793,21037195,18.71532,18.842159211565967,75.22560393222932,0.6020000000000003,19.3606
19.3606,19.5671,13297102,18.744590000000002,18.936421173099426,64.72225265090573,-0.2475999999999985,18.8214
18.8214,19.1773,22087524,18.747049999999998,18.915508232535892,46.897570072845745,-0.539200000000001,18.7107
18.7107,18.6429,18017331,18.7548,18.87827037207482,43.8018053867604,-0.11070000000000135,18.7611
18.7611,18.9004,16916775,18.776159999999997,18.856966668061215,45.836581344689876,0.05039999999999978,18.4679
18.4679,18.6607,15158026,18.765210000000003,18.786227273868267,36.28344125192476,-0.2931999999999988,18.6968
18.6968,18.8768,22197605,18.80275,18.76996776952858,47.0523656554225,0.22889999999999944,18.5821
18.5821,18.6071,12938374,18.82146,18.735809993250655,42.54806408874079,-0.11469999999999914,17.9196
17.9196,17.9529,27306199,18.79346,18.587408176295988,25.15910321356384,-0.6625000000000014,17.3543
17.3543,17.7964,32662498,18.62827,18.363206689696717,17.52136365784121,-0.5653000000000006,18.0746
18.0746,17.6657,25612562,18.47491,18.310732746115495,44.40340833807414,0.7203000000000017,17.9529
17.9529,18.2254,16911148,18.334139999999998,18.245672246821766,41.54375276620706,-0.12170000000000059,17.8571
17.8571,17.8041,17480982,18.23771,18.175022747399623,39.0680199912594,-0.09580000000000055,18.0275
18.0275,18.02,17204872,18.16939,18.1482004296906,46.19687289446671,0.17040000000000077,18.3573
18.3573,18.1718,32161757,18.12901,18.18621853338322,58.06627577563713,0.32979999999999876,16.0893
16.0893,16.4286,53236959,17.89115,17.804960618222633,20.047927399200255,-2.267999999999997,15.71
15.71,16.1318,44585298,17.59247,17.4240586876367,17.634265405412755,-0.37930000000000064,16.0654
16.0654,15.6366,29068977,17.340799999999998,17.177029835339116,27.813344432261655,0.3553999999999995,16.3668
16.3668,16.375,21177642,17.18552,17.029715319822913,36.17493695951503,0.301400000000001,16.3154
16.3154,16.3214,15511462,17.08163,16.899839807127837,35.30321845959208,-0.051400000000001,16.2675
16.2675,16.3207,11832589,16.90092,16.784868933104594,34.339295622026675,-0.04790000000000205,16.2007
16.2007,16.3968,20025035,16.7257,16.678656399812848,32.77911062378789,-0.06679999999999708,15.797
15.797,16.2111,17823475,16.51969,16.51835523621051,24.403318312536868,-0.4037000000000006,16.3516
16.3516,15.8589,21180907,16.3521,16.488036102354055,47.458270541809085,0.5546000000000006,16.3339
16.3339,16.3025,22051394,16.14976,16.460011356471497,46.88781097763095,-0.01770000000000138,16.7221
16.7221,16.5446,26103395,16.21304,16.507663837113043,60.05214060744178,0.3882000000000012,16.9636
16.9636,16.9286,23577404,16.3384,16.590561321274308,66.50754117694711,0.2414999999999985,17.1404
17.1404,17.0179,19190115,16.4459,16.690531990133522,70.82229438598182,0.17680000000000007,16.7107
16.7107,17.1254,22661620,16.48029,16.694198901018336,50.900644091124434,-0.4297000000000004,16.6789
16.6789,16.6861,17644471,16.51664,16.691417282651365,49.60973978828285,-0.031800000000000495,16.6639
16.6639,16.59,13162772,16.55628,16.686414140351115,48.87882677251051,-0.014999999999997016,16.4343
16.4343,16.7446,14601290,16.57964,16.64057520574182,38.13009411035101,-0.22960000000000136,16.4282
16.4282,16.4679,16083503,16.64276,16.601961531970577,37.85364692051381,-0.006099999999999994,16.0304
16.0304,16.3461,17657257,16.61064,16.498041253430472,23.79232516896058,-0.39780000000000015,15.9307
15.9307,15.9286,16691579,16.570320000000002,16.394888298261293,21.31213096744752,-0.09970000000000034,16.1004
16.1004,16.0446,12313823,16.50815,16.341344971304693,35.59633595617062,0.16970000000000063,15.8143
15.8143,16.2089,13917756,16.393220000000003,16.245518612885657,25.74677034518261,-0.28610000000000113,16.0346
16.0346,15.8507,18828802,16.28264,16.207169774179174,41.3633972116263,0.22030000000000172,15.8775
15.8775,16.0154,21910547,16.19932,16.147229815237505,34.83306498281789,-0.15710000000000157,15.7643
15.7643,15.8589,11995298,16.107860000000002,16.07760621246705,30.4964696511396,-0.11319999999999908,15.3739
15.3739,15.6429,20687547,15.978860000000001,15.94965962838213,19.84544412294201,-0.39039999999999964,15.0018
15.0018,15.2786,21849131,15.835609999999999,15.777321514130833,14.0141163700236,-0.37210000000000143,15.398
15.398,15.0529,23840633,15.732590000000002,15.708353966107044,38.18791246531995,0.39620000000000033,15.2022
15.2022,15.5182,17099019,15.64977,15.616325972269397,32.53716792713526,-0.1958000000000002,15.3779
15.3779,15.1607,17373914,15.594489999999999,15.572975795493143,42.140529818855256,0.17570000000000086,15.4186
15.4186,15.35,14661106,15.526309999999999,15.544907469039842,44.43099658716607,0.04069999999999929,15.6382
15.6382,15.3482,17641430,15.5087,15.561869747396234,56.14098267533198,0.2195999999999998,15.3011
15.3011,15.5571,17373775,15.43535,15.514457066051463,39.97641627581811,-0.3370999999999995,15.2982
15.2982,15.3018,15050151,15.37742,15.47513759949665,39.85302212655437,-0.0029000000000003467,15.4464
15.4464,15.4582,11346933,15.34563,15.46991258140635,49.759225768127905,0.148200000000001,15.845
15.845,15.6404,23814254,15.39274,15.53811029387792,67.66426512052571,0.39860000000000007,16.2757
16.2757,15.7661,22413097,15.52013,15.672217513172843,78.17153265314342,0.43069999999999986,16.2318
16.2318,16.4107,19811979,15.60351,15.773959783505052,75.06384389686002,-0.043900000000000716,16.1457
16.1457,16.3364,11402121,15.69786,15.84154891377686,68.39763919341638,-0.08609999999999829,16.1689
16.1689,16.0793,14360272,15.776960000000003,15.901067293090158,69.31546904988842,0.02319999999999922,16.4968
16.4968,16.235,14656421,15.884780000000001,16.009382330710128,79.72081613704637,0.32789999999999964,16.5564
16.5564,16.5961,18656416,15.976600000000001,16.108840088762832,81.17148412447642,0.05959999999999965,16.4691
16.4691,16.6229,10938420,16.093400000000003,16.174341890805955,71.77110854219275,-0.08729999999999905,16.1457
16.1457,16.3021,12366736,16.17815,16.169134274295782,46.71799525528192,-0.32339999999999947,15.8093
15.8093,16.065,16481892,16.21444,16.103709860787458,32.133392342348074,-0.33640000000000114,15.3182
15.3182,15.7821,14658907,16.16176,15.960889886098828,20.471243238520277,-0.4911000000000012,15.3497
15.3497,15.2714,19801414,16.06916,15.849764452262676,22.719986298555828,0.031500000000001194,15.4282
15.4282,15.4061,13720131,15.988800000000001,15.773116370033097,28.975896672908757,0.07850000000000001,15.2757
15.2757,15.4914,13491283,15.9018,15.68267703002708,24.21564816371839,-0.15249999999999986,15.1143
15.1143,15.1607,14577276,15.796339999999997,15.579335751840336,19.89228993926718,-0.16140000000000043,15.2218
15.2218,15.1732,11251083,15.66884,15.514329251505728,30.25873584765562,0.10749999999999993,15.2493
15.2493,15.2271,11501591,15.53813,15.466142114868322,33.02995212097895,0.027499999999999858,15.5604
15.5604,15.2893,14200187,15.44726,15.48327991216499,57.122665532514425,0.3110999999999997,15.5118
15.5118,15.49,12330745,15.383870000000002,15.488465382680445,53.37315762901489,-0.04860000000000042,15.35
15.35,15.5054,8944049,15.33794,15.463289858556728,41.92177901530102,-0.1617999999999995,14.9946
14.9946,15.25,12029191,15.305579999999997,15.378073520637322,26.380948995529064,-0.3553999999999995,15.2229
15.2229,15.0561,11503482,15.2929,15.349860153248716,43.268218326761215,0.22829999999999906,14.3857
14.3857,15.0096,35484493,15.18865,15.174558307203494,21.09118330146183,-0.8371999999999993,14.0018
14.0018,14.4639,25170912,15.061259999999999,14.961329524075584,16.30189085912146,-0.3839000000000006,13.9475
13.9475,13.8561,22768421,14.944579999999998,14.776996883334569,15.672667187841116,-0.05429999999999957,14.2382
14.2382,14.0229,16239559,14.846219999999999,14.679033813637375,32.983058644815685,0.29070000000000107,14.5046
14.5046,14.4282,25284081,14.77175,14.647318574794214,45.74168761962252,0.2663999999999991,14.4808
14.4808,14.055,35923407,14.66379,14.617042470286176,44.78944452635235,-0.0237999999999996,14.585
14.585,14.6866,14302681,14.57111,14.61121656659778,50.43622377572871,0.10420000000000051,14.9002
14.9002,14.6361,27960454,14.52613,14.663759009034546,64.25850926643601,0.31519999999999904,15.3614
15.3614,15.0161,23579700,14.562810000000002,14.79060282557372,76.3312135962007,0.46119999999999983,15.8136
15.8136,15.5393,25592447,14.621879999999999,14.976602311833041,83.26091914860936,0.4521999999999995,15.6889
15.6889,15.8736,18811099,14.752200000000002,15.10611098240885,75.6283727089812,-0.12469999999999892,15.9114
15.9114,15.7779,15655941,14.94316,15.252527167425422,79.7654638021519,0.22250000000000014,16.0707
16.0707,16.1182,13348841,15.15548,15.401285864257162,82.43403258828522,0.15929999999999822,16.4539
16.4539,16.2754,18364157,15.37705,15.592670252574042,87.42194134884357,0.3832000000000022,16.3806
16.3806,16.6061,17850070,15.56465,15.735930206651489,81.86383321787685,-0.0732999999999997,16.5657
16.5657,16.3943,17521762,15.773139999999998,15.886797441805763,84.89517380615744,0.1850999999999985,16.3132
16.3132,16.4218,14728427,15.945960000000003,15.964325179659259,66.0659676422908,-0.2525000000000013,16.1775
16.1775,16.3561,12474265,16.07369,16.00308423790303,57.49881711984858,-0.13569999999999993,16.2407
16.2407,16.1254,11616786,16.16162,16.04628710373884,60.48213361381116,0.06320000000000192,15.8521
15.8521,16.2089,16572200,16.165470000000003,16.010980357604506,39.28678598579895,-0.3886000000000003,15.3161
15.3161,15.6843,27478980,16.12819,15.884638474403685,24.48985473257567,-0.5359999999999996,15.5206
15.5206,15.1157,22391940,16.089109999999998,15.818449660875741,35.98793931232718,0.20449999999999946,15.4736
15.4736,15.6804,15863800,16.0294,15.755749722534695,34.479606919983155,-0.0470000000000006,15.8189
15.8189,15.4254,16783232,15.9659,15.767231591164748,52.689468329043656,0.34529999999999994,15.7021
15.7021,15.6482,16904936,15.898050000000001,15.755389483680247,47.14885806333226,-0.11679999999999957,15.7626
15.7626,15.8589,16535074,15.81774,15.756700486647475,50.51788574000628,0.06050000000000111,15.7907
15.7907,15.5696,13169933,15.76549,15.762882216347933,52.28382900929544,0.02809999999999846,15.8982
15.8982,15.7446,10364945,15.737559999999998,15.787485449739217,59.24006271638908,0.10749999999999993,15.7657
15.7657,16.0679,14370910,15.690059999999999,15.78352445887754,48.374698750810985,-0.1324999999999985,15.8911
15.8911,15.7143,12366185,15.693959999999999,15.803083648172532,57.57918317466464,0.12539999999999907,16.1279
16.1279,15.9161,13164512,15.775139999999999,15.862141166686616,70.14413241950346,0.23680000000000057,16.062
16.062,16.1607,14414700,15.82928,15.898479136379958,63.59179128473503,-0.06589999999999918,16.0971
16.0971,16.0975,13907019,15.891630000000001,15.934592020674511,65.72352530273174,0.03509999999999991,16.0468
16.0468,16.1864,11019230,15.914420000000002,15.954993471460963,59.48460851995309,-0.05030000000000001,15.8968
15.8968,15.9161,10917745,15.93389,15.944412840286242,43.93730586054842,-0.15000000000000036,15.6593
15.6593,15.9096,15707519,15.92356,15.892574142052379,28.95777976173611,-0.2375000000000007,15.779
15.779,15.5893,15084050,15.922390000000002,15.871924298042854,41.51871810186287,0.11969999999999992,15.6746
15.6746,15.8832,16726531,15.900030000000001,15.836047152944152,34.80888093749591,-0.10440000000000005,15.6286
15.6286,15.5621,10706198,15.886320000000001,15.798329488772486,31.963804996380162,-0.045999999999999375,15.4354
15.4354,15.6964,9890253,15.84075,15.732342308995669,22.36631694829042,-0.19320000000000093,15.5702
15.5702,15.4464,10659982,15.78498,15.702861889178273,38.47745394754131,0.13480000000000025,15.3589
15.3589,15.55,10110514,15.714670000000002,15.640323363873131,27.35442243236397,-0.2112999999999996,15.4286
15.4286,15.4086,9659520,15.647820000000001,15.601828206805287,35.0912573637335,0.06969999999999921,15.4204
15.4204,15.4129,7262702,15.58518,15.568841260113416,34.550135609607025,-0.008199999999998653,15.1071
15.1071,15.4071,11540075,15.506210000000001,15.484888303729157,19.896812485193802,-0.3132999999999999,14.8871
14.8871,14.975,13402896,15.428989999999999,15.376199521232946,14.499190871838277,-0.22000000000000064,14.7679
14.7679,14.9461,17714965,15.327879999999999,15.2655996082815,12.248720754889874,-0.11920000000000108,14.3764
14.3764,14.55,17931754,15.198060000000002,15.103926952230317,7.4813764688633,-0.39149999999999885,14.3796
14.3796,14.4893,11717029,15.073160000000001,14.972231142733897,7.8478305576198855,0.0031999999999996476,14.2168
14.2168,14.425,13622283,14.9513,14.834880025873186,6.268803706266294,-0.16280000000000072,14.0636
